DATE,CPI
1/1/1952,31.2
2/1/1952,30.7
3/1/1952,30.7
4/1/1952,30.8
5/1/1952,30.8
6/1/1952,30.6
7/1/1952,30.8
8/1/1952,30.9
9/1/1952,30.8
10/1/1952,30.8
11/1/1952,31.2
12/1/1952,30.9
1/1/1953,30.6
2/1/1953,30.2
3/1/1953,30.3
4/1/1953,30.1
5/1/1953,30.1
6/1/1953,30.4
7/1/1953,30.1
8/1/1953,30.3
9/1/1953,30.4
10/1/1953,30.4
11/1/1953,30.2
12/1/1953,30.3
1/1/1954,30.5
2/1/1954,30.4
3/1/1954,30.3
4/1/1954,30.3
5/1/1954,30.4
6/1/1954,30.2
7/1/1954,30.2
8/1/1954,30.1
9/1/1954,29.8
10/1/1954,29.8
11/1/1954,29.9
12/1/1954,29.6
1/1/1955,29.6
2/1/1955,29.8
3/1/1955,29.8
4/1/1955,29.8
5/1/1955,29.6
6/1/1955,29.4
7/1/1955,29.4
8/1/1955,29.3
9/1/1955,29.5
10/1/1955,29.4
11/1/1955,29.3
12/1/1955,29.3
1/1/1956,29.1
2/1/1956,29.1
3/1/1956,29.1
4/1/1956,29.2
5/1/1956,29.4
6/1/1956,29.9
7/1/1956,30.1
8/1/1956,29.9
9/1/1956,29.9
10/1/1956,30
11/1/1956,30.1
12/1/1956,30.1
1/1/1957,30.1
2/1/1957,30.4
3/1/1957,30.2
4/1/1957,30.3
5/1/1957,30.4
6/1/1957,30.6
7/1/1957,30.8
8/1/1957,31.2
9/1/1957,30.9
10/1/1957,30.8
11/1/1957,30.8
12/1/1957,30.9
1/1/1958,31.6
2/1/1958,31.8
3/1/1958,32.4
4/1/1958,32.5
5/1/1958,32.4
6/1/1958,32.2
7/1/1958,32
8/1/1958,32
9/1/1958,31.8
10/1/1958,31.7
11/1/1958,31.8
12/1/1958,31.6
1/1/1959,31.7
2/1/1959,31.4
3/1/1959,31.2
4/1/1959,31.1
5/1/1959,31
6/1/1959,31.2
7/1/1959,31.2
8/1/1959,31.1
9/1/1959,31.1
10/1/1959,31.2
11/1/1959,31.1
12/1/1959,31.1
1/1/1960,31
2/1/1960,30.9
3/1/1960,31
4/1/1960,31.4
5/1/1960,31.5
6/1/1960,31.5
7/1/1960,31.4
8/1/1960,31.5
9/1/1960,31.5
10/1/1960,31.8
11/1/1960,32
12/1/1960,32.1
1/1/1961,32
2/1/1961,32
3/1/1961,32
4/1/1961,31.9
5/1/1961,31.8
6/1/1961,31.6
7/1/1961,31.7
8/1/1961,31.7
9/1/1961,31.7
10/1/1961,31.7
11/1/1961,31.5
12/1/1961,31.6
1/1/1962,31.7
2/1/1962,31.9
3/1/1962,32
4/1/1962,32
5/1/1962,32
6/1/1962,31.9
7/1/1962,31.7
8/1/1962,31.8
9/1/1962,32.3
10/1/1962,32.2
11/1/1962,32.2
12/1/1962,32
1/1/1963,32.4
2/1/1963,32.4
3/1/1963,32.3
4/1/1963,32.2
5/1/1963,32.2
6/1/1963,32.3
7/1/1963,32.5
8/1/1963,32.5
9/1/1963,32.4
10/1/1963,32.3
11/1/1963,32.5
12/1/1963,32.5
1/1/1964,32.7
2/1/1964,32.6
3/1/1964,32.6
4/1/1964,32.6
5/1/1964,32.6
6/1/1964,32.7
7/1/1964,32.7
8/1/1964,32.7
9/1/1964,32.9
10/1/1964,33
11/1/1964,33.1
12/1/1964,33
1/1/1965,32.8
2/1/1965,32.8
3/1/1965,32.9
4/1/1965,33.1
5/1/1965,33.4
6/1/1965,34
7/1/1965,34
8/1/1965,33.7
9/1/1965,33.7
10/1/1965,33.8
11/1/1965,33.9
12/1/1965,34.2
1/1/1966,34.4
2/1/1966,35
3/1/1966,35.3
4/1/1966,35.4
5/1/1966,35.2
6/1/1966,35.1
7/1/1966,34.9
8/1/1966,35.5
9/1/1966,35.6
10/1/1966,35.6
11/1/1966,35.5
12/1/1966,35.3
1/1/1967,35.1
2/1/1967,35
3/1/1967,34.9
4/1/1967,34.7
5/1/1967,34.7
6/1/1967,35
7/1/1967,35.2
8/1/1967,35.3
9/1/1967,35.3
10/1/1967,35.4
11/1/1967,35.4
12/1/1967,35.6
1/1/1968,35.6
2/1/1968,35.8
3/1/1968,35.9
4/1/1968,36
5/1/1968,36.1
6/1/1968,36.1
7/1/1968,36.2
8/1/1968,36.3
9/1/1968,36.5
10/1/1968,36.9
11/1/1968,36.8
12/1/1968,37
1/1/1969,37
2/1/1969,37
3/1/1969,37.1
4/1/1969,37.3
5/1/1969,37.5
6/1/1969,38
7/1/1969,38.2
8/1/1969,38.4
9/1/1969,38.6
10/1/1969,38.7
11/1/1969,39.1
12/1/1969,39.6
1/1/1970,39.6
2/1/1970,39.9
3/1/1970,39.8
4/1/1970,39.8
5/1/1970,40
6/1/1970,39.9
7/1/1970,39.9
8/1/1970,39.9
9/1/1970,40.1
10/1/1970,40.2
11/1/1970,40.1
12/1/1970,40.1
1/1/1971,39.9
2/1/1971,40
3/1/1971,40.3
4/1/1971,40.7
5/1/1971,40.9
6/1/1971,41.1
7/1/1971,41.1
8/1/1971,41.1
9/1/1971,41.1
10/1/1971,41.2
11/1/1971,41.3
12/1/1971,41.9
1/1/1972,41.7
2/1/1972,42.3
3/1/1972,42.3
4/1/1972,42.2
5/1/1972,42.3
6/1/1972,42.4
7/1/1972,42.6
8/1/1972,42.7
9/1/1972,43.1
10/1/1972,43.4
11/1/1972,43.7
12/1/1972,43.9
1/1/1973,44.8
2/1/1973,45.6
3/1/1973,47
4/1/1973,47.8
5/1/1973,48.5
6/1/1973,49.1
7/1/1973,49.1
8/1/1973,52.6
9/1/1973,52.3
10/1/1973,52.4
11/1/1973,53.1
12/1/1973,53.6
1/1/1974,54.3
2/1/1974,55.8
3/1/1974,56.3
4/1/1974,56
5/1/1974,56.5
6/1/1974,56.3
7/1/1974,55.9
8/1/1974,56.7
9/1/1974,58.1
10/1/1974,58.8
11/1/1974,59.5
12/1/1974,60.2
1/1/1975,60.4
2/1/1975,60.4
3/1/1975,60.3
4/1/1975,60.1
5/1/1975,60.3
6/1/1975,61.1
7/1/1975,62.5
8/1/1975,62.3
9/1/1975,62.7
10/1/1975,63.3
11/1/1975,63.7
12/1/1975,64.1
1/1/1976,63.7
2/1/1976,63
3/1/1976,62.4
4/1/1976,62.4
5/1/1976,62.6
6/1/1976,62.7
7/1/1976,62.9
8/1/1976,63.1
9/1/1976,63.4
10/1/1976,63.7
11/1/1976,63.5
12/1/1976,63.5
1/1/1977,63.8
2/1/1977,65.3
3/1/1977,65.7
4/1/1977,66.5
5/1/1977,66.6
6/1/1977,67.1
7/1/1977,67.2
8/1/1977,67.4
9/1/1977,67.6
10/1/1977,67.7
11/1/1977,68.4
12/1/1977,68.5
1/1/1978,69.2
2/1/1978,70
3/1/1978,71
4/1/1978,72.4
5/1/1978,73.7
6/1/1978,74.9
7/1/1978,75.1
8/1/1978,75.1
9/1/1978,75.4
10/1/1978,76
11/1/1978,76.5
12/1/1978,76.9
1/1/1979,78.5
2/1/1979,80
3/1/1979,80.6
4/1/1979,81.1
5/1/1979,81.8
6/1/1979,82
7/1/1979,82.3
8/1/1979,81.9
9/1/1979,82.5
10/1/1979,83
11/1/1979,83.5
12/1/1979,84.3
1/1/1980,84.8
2/1/1980,84.7
3/1/1980,85.4
4/1/1980,85.9
5/1/1980,86.4
6/1/1980,86.8
7/1/1980,87.9
8/1/1980,89.8
9/1/1980,91
10/1/1980,91.7
11/1/1980,92.8
12/1/1980,93.3
1/1/1981,93.4
2/1/1981,93.6
3/1/1981,94.1
4/1/1981,94.1
5/1/1981,93.9
6/1/1981,94.3
7/1/1981,95.1
8/1/1981,95.6
9/1/1981,96
10/1/1981,96
11/1/1981,96
12/1/1981,96.2
1/1/1982,96.4
2/1/1982,97.4
3/1/1982,97
4/1/1982,97.1
5/1/1982,98.1
6/1/1982,99.3
7/1/1982,99.2
8/1/1982,98.6
9/1/1982,98.7
10/1/1982,98.6
11/1/1982,98.5
12/1/1982,98.2
1/1/1983,97.9
2/1/1983,98
3/1/1983,98.7
4/1/1983,99
5/1/1983,99.4
6/1/1983,99.4
7/1/1983,99.3
8/1/1983,99.2
9/1/1983,99.6
10/1/1983,99.7
11/1/1983,99.6
12/1/1983,100
1/1/1984,101.7
2/1/1984,102.5
3/1/1984,102.7
4/1/1984,102.5
5/1/1984,102
6/1/1984,102.5
7/1/1984,102.6
8/1/1984,103.3
9/1/1984,103.1
10/1/1984,103.3
11/1/1984,103.4
12/1/1984,103.7
1/1/1985,103.8
2/1/1985,104.3
3/1/1985,104.6
4/1/1985,104.2
5/1/1985,103.8
6/1/1985,104
7/1/1985,104
8/1/1985,103.8
9/1/1985,104
10/1/1985,103.9
11/1/1985,104.8
12/1/1985,105.9
1/1/1986,105.9
2/1/1986,105.6
3/1/1986,105.7
4/1/1986,105.8
5/1/1986,106.2
6/1/1986,106.1
7/1/1986,107.2
8/1/1986,108.5
9/1/1986,108.4
10/1/1986,108.8
11/1/1986,109.4
12/1/1986,109.7
1/1/1987,110.2
2/1/1987,110.6
3/1/1987,110.7
4/1/1987,110.9
5/1/1987,111.7
6/1/1987,112.5
7/1/1987,112.1
8/1/1987,112.3
9/1/1987,112.6
10/1/1987,112.8
11/1/1987,112.7
12/1/1987,113.4
1/1/1988,113.9
2/1/1988,113.7
3/1/1988,113.7
4/1/1988,114.4
5/1/1988,114.9
6/1/1988,115.7
7/1/1988,117.3
8/1/1988,118.1
9/1/1988,118.9
10/1/1988,119.1
11/1/1988,119.2
12/1/1988,119.8
1/1/1989,120.3
2/1/1989,121.3
3/1/1989,122.3
4/1/1989,123.1
5/1/1989,124.1
6/1/1989,124.5
7/1/1989,124.9
8/1/1989,125.2
9/1/1989,125.4
10/1/1989,126
11/1/1989,126.6
12/1/1989,127.1
1/1/1990,129.8
2/1/1990,131.3
3/1/1990,131.1
4/1/1990,130.5
5/1/1990,130.6
6/1/1990,131.9
7/1/1990,132.8
8/1/1990,133.2
9/1/1990,133.6
10/1/1990,134.2
11/1/1990,134.6
12/1/1990,134.4
1/1/1991,135
2/1/1991,135
3/1/1991,135.2
4/1/1991,136.2
5/1/1991,136.7
6/1/1991,137.7
7/1/1991,136.3
8/1/1991,135.3
9/1/1991,135.4
10/1/1991,135
11/1/1991,135.8
12/1/1991,136
1/1/1992,135.2
2/1/1992,136
3/1/1992,136.6
4/1/1992,136.4
5/1/1992,135.9
6/1/1992,136.3
7/1/1992,136.1
8/1/1992,137.4
9/1/1992,138.2
10/1/1992,138.1
11/1/1992,137.7
12/1/1992,137.7
1/1/1993,138.1
2/1/1993,138.6
3/1/1993,138.5
4/1/1993,139
5/1/1993,140.5
6/1/1993,139.7
7/1/1993,139.6
8/1/1993,140.3
9/1/1993,140.6
10/1/1993,141.4
11/1/1993,141.8
12/1/1993,142.5
1/1/1994,142.7
2/1/1994,142.3
3/1/1994,142.1
4/1/1994,142.3
5/1/1994,142.8
6/1/1994,143.4
7/1/1994,144.6
8/1/1994,145.3
9/1/1994,145.4
10/1/1994,145.3
11/1/1994,145.5
12/1/1994,147.3
1/1/1995,147
2/1/1995,147.7
3/1/1995,147.1
4/1/1995,148.7
5/1/1995,148.7
6/1/1995,148.7
7/1/1995,148.8
8/1/1995,148.8
9/1/1995,149.5
10/1/1995,149.9
11/1/1995,149.8
12/1/1995,150.3
1/1/1996,150.9
2/1/1996,151.3
3/1/1996,152.2
4/1/1996,152.9
5/1/1996,152.5
6/1/1996,153.9
7/1/1996,154.4
8/1/1996,155
9/1/1996,155.9
10/1/1996,156.9
11/1/1996,157.6
12/1/1996,157.7
1/1/1997,156.9
2/1/1997,157.7
3/1/1997,157.6
4/1/1997,157.3
5/1/1997,157.5
6/1/1997,157.7
7/1/1997,157.9
8/1/1997,158.6
9/1/1997,158.8
10/1/1997,159
11/1/1997,159.3
12/1/1997,159.3
1/1/1998,160.3
2/1/1998,160
3/1/1998,160.2
4/1/1998,160.2
5/1/1998,160.8
6/1/1998,160.5
7/1/1998,160.9
8/1/1998,161.4
9/1/1998,161.2
10/1/1998,162.5
11/1/1998,162.7
12/1/1998,162.8
1/1/1999,163.4
2/1/1999,163.8
3/1/1999,163.4
4/1/1999,163.6
5/1/1999,164
6/1/1999,163.9
7/1/1999,163.9
8/1/1999,164.1
9/1/1999,164.7
10/1/1999,165.1
11/1/1999,165.4
12/1/1999,165.5
1/1/2000,165.3
2/1/2000,166.1
3/1/2000,166.4
4/1/2000,166.6
5/1/2000,167.4
6/1/2000,167.5
7/1/2000,168.5
8/1/2000,169
9/1/2000,169.1
10/1/2000,169
11/1/2000,169.2
12/1/2000,170.2
1/1/2001,170.4
2/1/2001,171.6
3/1/2001,172.1
4/1/2001,172.5
5/1/2001,172.8
6/1/2001,173.5
7/1/2001,174
8/1/2001,174.4
9/1/2001,174.4
10/1/2001,175.1
11/1/2001,175.1
12/1/2001,174.7
1/1/2002,175.4
2/1/2002,175.7
3/1/2002,176.2
4/1/2002,176.7
5/1/2002,175.5
6/1/2002,175.2
7/1/2002,175.3
8/1/2002,175.1
9/1/2002,175.4
10/1/2002,175
11/1/2002,175.7
12/1/2002,175.9
1/1/2003,176
2/1/2003,177.2
3/1/2003,177.5
4/1/2003,177.6
5/1/2003,177.9
6/1/2003,179.2
7/1/2003,179
8/1/2003,180
9/1/2003,180.5
10/1/2003,181.4
11/1/2003,182.7
12/1/2003,183.9
1/1/2004,183.3
2/1/2004,183.7
3/1/2004,184.1
4/1/2004,184.3
5/1/2004,186.6
6/1/2004,187
7/1/2004,187.2
8/1/2004,187
9/1/2004,186.4
10/1/2004,187.7
11/1/2004,188.6
12/1/2004,188.4
1/1/2005,188.1
2/1/2005,187.7
3/1/2005,188.1
4/1/2005,190
5/1/2005,190.2
6/1/2005,189.6
7/1/2005,190
8/1/2005,189.8
9/1/2005,190.2
10/1/2005,190.6
11/1/2005,191.4
12/1/2005,191.7
1/1/2006,192.5
2/1/2006,192.2
3/1/2006,192.3
4/1/2006,191.8
5/1/2006,191.8
6/1/2006,192.4
7/1/2006,192.8
8/1/2006,193.4
9/1/2006,194.3
10/1/2006,194.8
11/1/2006,194.6
12/1/2006,194.4
1/1/2007,195.918
2/1/2007,197.735
3/1/2007,198.816
4/1/2007,199.25
5/1/2007,200.237
6/1/2007,201.151
7/1/2007,201.596
8/1/2007,202.338
9/1/2007,203.3
10/1/2007,204.081
11/1/2007,205.119
12/1/2007,205.503
1/1/2008,207.1
2/1/2008,207.854
3/1/2008,208.093
4/1/2008,210.897
5/1/2008,211.8
6/1/2008,213.331
7/1/2008,216.028
8/1/2008,217.449
9/1/2008,218.757
10/1/2008,219.532
11/1/2008,219.662
12/1/2008,219.163
1/1/2009,218.953
2/1/2009,217.93
3/1/2009,216.949
4/1/2009,215.807
5/1/2009,215.064
6/1/2009,214.953
7/1/2009,214.047
8/1/2009,213.769
9/1/2009,213.299
10/1/2009,213.472
11/1/2009,213.383
12/1/2009,213.839
1/1/2010,214.738
2/1/2010,214.728
3/1/2010,215.55
4/1/2010,215.721
5/1/2010,215.717
6/1/2010,215.476
7/1/2010,215.451
8/1/2010,215.361
9/1/2010,216.166
10/1/2010,216.534
11/1/2010,217.105
12/1/2010,217.419
1/1/2011,219.251
2/1/2011,220.732
3/1/2011,223.193
4/1/2011,224.098
5/1/2011,225.295
6/1/2011,225.857
7/1/2011,227.178
8/1/2011,228.492
9/1/2011,229.927
10/1/2011,229.992
11/1/2011,229.947
12/1/2011,230.424
1/1/2012,230.948
2/1/2012,230.612
3/1/2012,231.051
4/1/2012,231.397
5/1/2012,231.32
6/1/2012,231.713
7/1/2012,231.658
8/1/2012,231.853
9/1/2012,231.789
10/1/2012,232.398
11/1/2012,232.883
12/1/2012,233.374
1/1/2013,233.696
2/1/2013,233.526
3/1/2013,233.58
4/1/2013,233.776
5/1/2013,233.184
6/1/2013,233.809
7/1/2013,233.893
8/1/2013,234.073
9/1/2013,234.04
10/1/2013,234.219
11/1/2013,234.144
12/1/2013,234.318
1/1/2014,234.722
2/1/2014,235.781
3/1/2014,237.055
4/1/2014,237.942
5/1/2014,239.611
6/1/2014,239.682
7/1/2014,240.154
8/1/2014,240.692
9/1/2014,241.328
10/1/2014,241.62
11/1/2014,241.912
12/1/2014,242.893
1/1/2015,242.553
2/1/2015,242.598
3/1/2015,241.633
4/1/2015,241.106
5/1/2015,241.107
6/1/2015,241.922
7/1/2015,242.25
8/1/2015,242.864
9/1/2015,243.198
10/1/2015,243.284
11/1/2015,242.606
12/1/2015,241.88
1/1/2016,241.558
2/1/2016,241.741
3/1/2016,240.414
4/1/2016,240.341
5/1/2016,239.348
6/1/2016,238.763
7/1/2016,238.38
8/1/2016,238.133
9/1/2016,237.88
10/1/2016,237.714
11/1/2016,237.438
12/1/2016,237.147
1/1/2017,237.072
2/1/2017,237.824
3/1/2017,238.387
4/1/2017,238.568
5/1/2017,238.893
6/1/2017,238.494
7/1/2017,238.904
8/1/2017,238.804
9/1/2017,238.852
10/1/2017,239.02
11/1/2017,238.94
12/1/2017,239.371
1/1/2018,239.641
2/1/2018,239.16
3/1/2018,239.23
4/1/2018,239.798
5/1/2018,239.148
6/1/2018,239.239
7/1/2018,239.693
8/1/2018,239.941
9/1/2018,239.935
10/1/2018,239.404
11/1/2018,239.99
12/1/2018,240.786
1/1/2019,241.32
2/1/2019,242.077
3/1/2019,242.603
4/1/2019,241.484
5/1/2019,241.969
6/1/2019,241.371
7/1/2019,241.134
8/1/2019,241.014
9/1/2019,241.435
10/1/2019,241.892
11/1/2019,242.474
12/1/2019,242.527
1/1/2020,243.179
2/1/2020,244.115
3/1/2020,245.207
4/1/2020,251.29
5/1/2020,253.635
6/1/2020,254.85
7/1/2020,252.215
8/1/2020,252.148
9/1/2020,251.303
10/1/2020,251.478
11/1/2020,251.241
12/1/2020,252.009
1/1/2021,252.27
2/1/2021,252.828
3/1/2021,253.313
4/1/2021,254.314
5/1/2021,255.314
6/1/2021,257.176
7/1/2021,258.599
8/1/2021,259.544
9/1/2021,262.631
10/1/2021,264.983
11/1/2021,267.303
12/1/2021,268.356
1/1/2022,270.996
2/1/2022,274.747
3/1/2022,278.735
4/1/2022,281.653
5/1/2022,285.711
6/1/2022,288.618
7/1/2022,292.495
